     5638.4610805046  0.   -1.00000
     5639.0376159040    554.382   -1.85509
     5639.6142102544    556.189    1.86040
     5640.1908635619    562.293    1.86951
     5640.7675758325    558.069    1.86344
     5641.3443470722    546.945    1.84338
     5641.9211772870    550.049    1.86171
     5642.4980664830    553.872    1.85323
     5643.0750146661    553.807    1.85526
     5643.6520218426    550.658    1.84928
     5644.2290880182    543.202    1.83907
     5644.8062131992    547.137    1.85416
     5645.3833973916    569.560    1.91636
     5645.9606406012    611.299    2.09683
     5646.5379428343    651.084    2.91908
     5647.1153040968    531.843    3.83632
     5647.6927243948    460.864    2.86681
     5648.2702037343    567.660    1.86617
     5648.8477421214    555.142    1.85587
     5649.4253395620    554.521    1.86093
     5650.0029960622    562.591    1.86256
     5650.5807116281    562.926    1.87517
     5651.1584862657    572.732    1.88128
     5651.7363199811    571.496    1.88627
     5652.3142127802    575.852    1.88663
     5652.8921646691    574.284    1.88598
     5653.4701756539    576.151    1.89041
     5654.0482457406    571.789    1.88540
     5654.6263749353    569.025    1.88140
     5655.2045632439    561.638    1.86787
     5655.7828106726    564.964    1.87146
     5656.3611172274    562.429    1.86443
     5656.9394829143    558.150    1.86031
     5657.5179077394    545.407    1.83136
     5658.0963917087    515.939    1.79053
     5658.6749348282    500.183    1.76826
     5659.2535371041    505.783    1.77698
     5659.8321985423    529.326    1.81048
     5660.4109191490    555.205    1.84987
     5660.9896989301    561.815    1.86031
     5661.5685378918    548.138    1.84203
     5662.1474360400    530.101    1.81090
     5662.7263933808    527.931    1.80845
     5663.3054099203    535.591    1.82132
     5663.8844856645    554.734    1.85069
     5664.4636206195    570.728    1.90445
     5665.0428147913    578.166    1.90803
     5665.6220681860    583.365    1.89531
     5666.2013808097    583.518    1.89777
     5666.7807526683    584.275    1.89715
     5667.3601837680    576.502    1.88993
     5667.9396741149    568.736    1.87492
     5668.5192237148    569.535    1.87341
     5669.0988325741    568.381    1.87345
     5669.6785006986    574.060    1.88220
     5670.2582280944    569.985    1.87304
     5670.8380147677    555.306    1.85499
     5671.4178607245    555.519    1.85537
     5671.9977659707    562.429    1.86526
