     5638.4610805046    4732.55    16.4345
     5639.0376159040    4860.72    16.6250
     5639.6142102544    4909.80    16.8697
     5640.1908635619    4881.99    17.3248
     5640.7675758325    4838.84    16.6136
     5641.3443470722    4786.81    17.2609
     5641.9211772870    4808.41    16.5965
     5642.4980664830    4799.00    16.5619
     5643.0750146661    4867.96    17.1858
     5643.6520218426    4779.34    17.4705
     5644.2290880182    5102.63    17.9617
     5644.8062131992    5103.14    26.3586
     5645.3833973916    5527.65    34.2434
     5645.9606406012    4909.93    31.5815
     5646.5379428343    3938.50    19.1703
     5647.1153040968    5092.46    16.8134
     5647.6927243948    5000.47    16.8724
     5648.2702037343    4981.10    16.8489
     5648.8477421214    4972.38    16.7241
     5649.4253395620    4859.95    16.7046
     5650.0029960622    4950.83    16.7031
     5650.5807116281    4879.89    16.7160
     5651.1584862657    4967.58    16.7512
     5651.7363199811    4987.86    16.8201
     5652.3142127802    5035.55    16.9129
     5652.8921646691    5065.45    16.9852
     5653.4701756539    5031.14    16.9888
     5654.0482457406    4938.49    16.7574
     5654.6263749353    4845.00    16.5791
     5655.2045632439    4805.62    16.4980
     5655.7828106726    4827.78    16.6045
     5656.3611172274    4961.94    16.7158
     5656.9394829143    4889.38    16.9540
     5657.5179077394    4798.97    17.2848
     5658.0963917087    4568.23    16.7416
     5658.6749348282    4378.91    16.4068
     5659.2535371041    4526.72    17.3500
     5659.8321985423    4693.67    17.0239
     5660.4109191490    4905.34    16.6224
     5660.9896989301    4967.77    16.7647
     5661.5685378918    4890.46    16.6149
     5662.1474360400    4691.74    16.8808
     5662.7263933808    4676.56    16.4446
     5663.3054099203    4813.02    16.4853
     5663.8844856645    4908.07    16.6641
     5664.4636206195    5027.06    16.8284
     5665.0428147913    5077.52    16.9229
     5665.6220681860    5065.25    16.9365
     5666.2013808097    5063.60    16.9259
     5666.7807526683    5017.05    16.8468
     5667.3601837680    4990.33    16.7857
     5667.9396741149    5009.75    16.8243
     5668.5192237148    5011.49    16.8379
     5669.0988325741    5051.01    16.9041
     5669.6785006986    5063.42    16.9085
     5670.2582280944    5072.47    16.9429
     5670.8380147677    5062.13    16.9048
     5671.4178607245    5053.07    16.8728
     5671.9977659707    5073.47    16.9216
     5672.5777305126    5150.32    17.0360
     5673.1577543561    5208.46    17.1391
     5673.7378375074    5198.32    17.0944
     5674.3179799724    5184.06    17.0892
     5674.8981817573    5074.07    16.8809
     5675.4784428681    5029.33    16.8312
     5676.0587633109    5079.35    17.6237
     5676.6391430917    5170.07    17.2631
     5677.2195822166    5207.35    17.0684
     5677.8000806918    5168.83    17.0461
     5678.3806385231    5155.60    16.9973
     5678.9612557169    5074.52    16.9275
     5679.5419322789    5069.75    16.9043
     5680.1226682155    5129.02    16.9327
     5680.7034635326    5141.67    16.9598
     5681.2843182363    5118.75    16.9999
     5681.8652323327    4946.40    16.6465
     5682.4462058278    4865.30    16.5282
     5683.0272387277    4847.09    16.4620
     5683.6083310386    4932.20    16.6596
     5684.1894827664    5036.92    16.7965
     5684.7706939173    5034.80    16.8036
     5685.3519644972    5068.49    16.8091
     5685.9332945124    5019.09    16.7922
     5686.5146839689    4990.88    16.7462
     5687.0961328727    5007.35    16.7447
     5687.6776412300    4860.27    16.5223
     5688.2592090468    4828.67    16.4343
     5688.8408363291    4952.72    16.6378
     5689.4225230832    5021.25    16.7822
     5690.0042693150    5070.97    16.9033
     5690.5860750306    5116.38    16.9610
     5691.1679402361    5155.75    16.9641
     5691.7498649377    5154.36    16.9623
     5692.3318491413    5206.38    17.0397
     5692.9138928531    5229.14    17.0739
     5693.4959960792    5160.28    16.9904
     5694.0781588256    5154.48    16.9445
     5694.6603810984    5133.70    16.9277
     5695.2426629037    5147.08    16.9328
     5695.8250042477    5220.87    17.0691
     5696.4074051363    5237.35    17.0581
     5696.9898655757    5236.01    17.0708
     5697.5723855719    5171.76    16.9420
     5698.1549651311    5030.48    16.7425
     5698.7376042594    5015.89    16.6903
     5699.3203029628    5083.18    16.8067
     5699.9030612474    5148.04    16.9009
     5700.4858791194    5083.49    16.7991
     5701.0687565847    4924.00    16.5716
     5701.6516936496    4913.79    16.5051
     5702.2346903200    4986.28    16.6448
     5702.8177466022    5063.22    16.7315
     5703.4008625021    5094.26    16.8236
     5703.9840380259    5134.40    16.8911
     5704.5672731797    5170.81    16.9028
     5705.1505679696    5070.15    16.7644
     5705.7339224017    4972.99    16.6051
     5706.3173364820    4909.22    16.5276
     5706.9008102168    4927.26    16.7163
     5707.4843436119    4932.27    16.8005
     5708.0679366737    4885.20    16.4595
     5708.6515894081    4782.82    16.2859
     5709.2353018214    4629.75    16.0634
     5709.8190739195    4683.88    16.3800
     5710.4029057085    4730.87    16.1608
     5710.9867971947    4720.30    16.1617
     5711.5707483841    4682.27    16.0971
     5712.1547592827    4759.11    16.4750
     5712.7388298967    5020.74    16.7279
     5713.3229602323    5150.04    16.8207
     5713.9071502955    5181.29    16.8628
     5714.4914000923    5189.63    16.8689
     5715.0757096291    5132.61    16.8554
     5715.6600789117    5201.42    16.9058
     5716.2445079464    5260.23    16.9993
     5716.8289967392    5217.36    16.9127
     5717.4135452964    5191.96    16.8818
     5717.9981536238    5190.37    16.8732
     5718.5828217278    5275.51    17.0424
     5719.1675496144    5296.33    17.0617
     5719.7523372897    5312.90    17.1747
     5720.3371847598    5300.68    17.1189
     5720.9220920308    5350.26    17.1372
     5721.5070591089    5393.53    17.1713
     5722.0920860002    5347.07    17.1345
     5722.6771727108    5418.58    17.1702
     5723.2623192467    5349.85    17.1499
     5723.8475256142    5308.06    17.0174
     5724.4327918193    5407.59    17.1791
     5725.0181178682    5351.17    17.0685
     5725.6035037669    5364.64    17.1405
     5726.1889495217    5301.68    16.9826
     5726.7744551385    5182.46    16.8349
     5727.3600206236    5189.25    16.8230
     5727.9456459831    5249.40    16.9327
     5728.5313312230    5375.15    17.0974
     5729.1170763495    5402.67    18.3476
     5729.7028813688    5362.34    19.0263
     5730.2887462869    5351.54    17.0367
     5730.8746711099    5242.76    16.9239
     5731.4606558441    5176.93    16.7753
     5732.0467004955    5210.45    16.8019
     5732.6328050703    5259.91    16.9914
     5733.2189695745    5347.65    17.0550
     5733.8051940143    5370.52    17.0716
     5734.3914783959    5387.86    17.0739
     5734.9778227253    5401.43    17.0998
     5735.5642270088    5416.05    17.1004
     5736.1506912523    5345.09    17.0220
     5736.7372154621    5330.11    16.9417
     5737.3237996443    5324.21    16.9266
     5737.9104438051    5321.03    16.9357
     5738.4971479504    5366.99    17.0111
     5739.0839120866    5334.10    16.9355
     5739.6707362197    5365.53    16.9995
     5740.2576203558    5334.78    16.9597
     5740.8445645011    5419.82    18.0290
     5741.4315686617    5330.75    17.1913
     5742.0186328439    5324.41    16.9468
     5742.6057570536    5349.00    16.9107
     5743.1929412970    5292.75    16.8815
     5743.7801855803    5340.62    16.8891
     5744.3674899096    5355.41    17.0430
     5744.9548542911    5382.35    17.1868
     5745.5422787309    5380.71    16.9845
     5746.1297632351    5366.67    16.9446
     5746.7173078099    5363.04    16.9322
     5747.3049124614    5289.08    16.8366
     5747.8925771958    5217.99    16.6882
     5748.4803020192    5261.06    16.7782
     5749.0680869377    5314.69    16.8622
     5749.6559319576    5397.20    16.9608
     5750.2438370848    5403.85    16.9689
     5750.8318023257    5367.00    16.8954
     5751.4198276863    5270.73    16.7266
     5752.0079131728    5154.73    16.5601
     5752.5960587912    5094.23    16.4744
     5753.1842645479    5036.32    16.3824
     5753.7725304489    5039.71    16.3787
     5754.3608565004    5035.47    16.3441
     5754.9492427085    5177.26    16.5626
     5755.5376890794    5350.75    16.8619
     5756.1261956192    5339.82    16.8097
     5756.7147623341    5377.23    16.8738
     5757.3033892302    5404.57    16.9237
     5757.8920763137    5428.41    16.9616
     5758.4808235908    5449.71    16.9453
     5759.0696310675    5350.06    16.8102
     5759.6584987501    5283.94    16.7196
     5760.2474266447    5283.18    16.7550
     5760.8364147575    5298.38    16.7200
     5761.4254630946    5260.34    16.6549
     5762.0145716622    5133.90    16.4578
     5762.6037404664    5044.54    16.3294
     5763.1929695134    5091.22    16.4065
     5763.7822588094    5248.41    16.9473
     5764.3716083605    5389.43    16.8842
     5764.9610181728    5485.43    16.9398
     5765.5504882526    5433.38    16.8752
     5766.1400186061    5439.16    16.9047
     5766.7296092392    5480.13    16.9233
     5767.3192601583    5430.53    16.8924
     5767.9089713695    5481.88    16.9207
     5768.4987428790    5478.74    16.9431
     5769.0885746929    5469.44    16.8882
     5769.6784668174    5457.42    16.9207
     5770.2684192586    5416.20    16.8123
     5770.8584320228    5446.14    16.8620
     5771.4485051161    5315.80    16.6328
     5772.0386385446    5325.24    16.7069
     5772.6288323145    5393.45    16.7637
     5773.2190864321    5392.40    16.7710
     5773.8094009034    5354.26    16.7009
     5774.3997757346    5309.82    16.6629
     5774.9902109320    5324.91    16.6712
     5775.5807065017    5349.55    16.7128
     5776.1712624498    5386.98    16.7691
     5776.7618787826    5435.43    16.7819
     5777.3525555062    5462.56    16.8329
     5777.9432926267    5425.86    16.7934
     5778.5340901504    5429.19    16.7955
     5779.1249480835    5407.09    16.7528
     5779.7158664320    5287.45    16.5552
     5780.3068452023    5194.35    16.3959
     5780.8978844004    5102.35    16.2242
     5781.4889840326    5061.39    16.1840
     5782.0801441050    5110.35    16.2651
     5782.6713646238    5180.04    16.3683
     5783.2626455952    5193.16    16.4016
     5783.8539870253    5192.34    16.3761
     5784.4453889204    5148.05    16.3196
     5785.0368512866    5069.89    16.1972
     5785.6283741302    5099.89    16.2179
     5786.2199574573    5237.70    16.4131
     5786.8116012740    5360.82    16.6246
     5787.4033055866    5319.19    16.5454
     5787.9950704012    5333.46    16.5639
     5788.5868957242    5363.99    16.8653
     5789.1787815615    5415.92    16.7652
     5789.7707279194    5398.15    16.6068
     5790.3627348042    5211.58    16.3922
     5790.9548022219    5198.94    16.3404
     5791.5469301788    5294.20    16.4528
     5792.1391186811    5347.81    16.5353
     5792.7313677350    5394.83    16.6000
     5793.3236773466    5395.82    16.6107
     5793.9160475222    5414.07    16.6379
     5794.5084782679    5442.31    16.6724
     5795.1009695899    5507.66    16.7637
     5795.6935214945    5505.64    16.7638
     5796.2861339878    5440.66    16.6484
     5796.8788070760    5418.43    16.6182
     5797.4715407653    5349.61    16.5076
     5798.0643350619    5318.01    16.4968
     5798.6571899720    5414.06    16.5909
     5799.2501055019    5474.09    16.6826
     5799.8430816576    5518.94    16.7469
     5800.4361184455    5538.15    16.9114
     5801.0292158716    5544.06    17.0482
     5801.6223739422    5519.96    16.7275
     5802.2155926636    5510.32    16.6878
     5802.8088720418    5535.73    16.7842
     5803.4022120832    5456.64    16.6545
     5803.9956127938    5410.21    16.5569
     5804.5890741800    5310.67    16.4399
     5805.1825962479    5400.50    16.5695
     5805.7761790037    5390.30    16.4870
     5806.3698224537    5353.77    16.4475
     5806.9635266039    5389.98    16.4731
     5807.5572914608    5420.95    16.5471
     5808.1511170303    5459.75    16.5953
     5808.7450033188    5435.62    16.5692
     5809.3389503325    5446.19    16.5467
