     5638.4610805046    2723.40   10.46334
     5639.0376159040    2764.41   10.53352
     5639.6142102544    2787.17   10.35323
     5640.1908635619    2750.92   10.36876
     5640.7675758325    2726.26   10.47038
     5641.3443470722    2686.58   10.19140
     5641.9211772870    2689.07   10.17987
     5642.4980664830    2741.62    11.0108
     5643.0750146661    2860.30    12.9717
     5643.6520218426    2929.66    15.6150
     5644.2290880182    2847.31    18.1935
     5644.8062131992    2785.19    14.5409
     5645.3833973916    2808.09   10.40078
     5645.9606406012    2822.28   10.42867
     5646.5379428343    2846.59   10.45897
     5647.1153040968    2851.12   10.47249
     5647.6927243948    2833.41   10.44035
     5648.2702037343    2830.68   10.44896
     5648.8477421214    2815.91   10.41266
     5649.4253395620    2795.41   10.37296
     5650.0029960622    2754.58   10.28956
     5650.5807116281    2783.39   10.35564
     5651.1584862657    2818.45   10.42261
     5651.7363199811    2855.88   10.49211
     5652.3142127802    2881.40   10.52728
     5652.8921646691    2874.10   10.50110
     5653.4701756539    2826.90   10.42131
     5654.0482457406    2750.81   10.28502
     5654.6263749353    2691.55   10.19253
     5655.2045632439    2656.52   10.09214
     5655.7828106726    2751.77   10.28696
     5656.3611172274    2812.19   10.39496
     5656.9394829143    2810.80   10.37578
     5657.5179077394    2703.61   10.42944
     5658.0963917087    2487.46    9.98185
     5658.6749348282    2419.03    9.69903
     5659.2535371041    2519.76    9.84519
     5659.8321985423    2656.67   10.08525
     5660.4109191490    2769.12   10.27835
     5660.9896989301    2791.15   10.41868
     5661.5685378918    2713.99    10.8109
     5662.1474360400    2625.15   10.03461
     5662.7263933808    2638.08   10.07135
     5663.3054099203    2721.73   10.21485
     5663.8844856645    2795.82   10.35767
     5664.4636206195    2878.37   10.49849
     5665.0428147913    2910.88   10.55273
     5665.6220681860    2914.64   10.55477
     5666.2013808097    2896.80   10.51518
     5666.7807526683    2838.53   10.44393
     5667.3601837680    2839.18   10.42351
     5667.9396741149    2849.36   10.45372
     5668.5192237148    2858.77   10.46198
     5669.0988325741    2901.76    10.6317
     5669.6785006986    2895.47   10.52327
     5670.2582280944    2866.15   10.46243
     5670.8380147677    2862.59   10.46988
     5671.4178607245    2903.79   10.52249
     5671.9977659707    2908.60   10.55468
     5672.5777305126    2971.70    10.6377
     5673.1577543561    3006.02    10.6981
     5673.7378375074    2982.89    10.6553
     5674.3179799724    2962.04    10.6311
     5674.8981817573    2902.12    10.6133
     5675.4784428681    2920.41    11.0544
     5676.0587633109    2923.27   10.53718
