     5638.4610805046    1810.55    10.5828
     5639.0376159040    1827.66    10.6736
     5639.6142102544    1851.85    10.7349
     5640.1908635619    1858.31    10.7436
     5640.7675758325    1851.43    10.7293
     5641.3443470722    1841.70    11.5775
     5641.9211772870    1817.62    11.4017
     5642.4980664830    1894.05    10.9980
     5643.0750146661    1988.60    11.6453
     5643.6520218426    2158.82    12.3431
     5644.2290880182    2114.11    12.3262
     5644.8062131992    1814.28    10.6956
     5645.3833973916    1841.85    10.6928
     5645.9606406012    1868.40    10.7531
     5646.5379428343    1900.68    10.8749
     5647.1153040968    1890.41    10.8109
     5647.6927243948    1860.80    10.7857
     5648.2702037343    1868.63    10.7530
     5648.8477421214    1848.37    10.7423
     5649.4253395620    1880.27    10.7711
     5650.0029960622    1875.76    10.7978
     5650.5807116281    1894.53    10.8322
     5651.1584862657    1928.88    10.9180
     5651.7363199811    1937.82    10.9690
     5652.3142127802    1975.35    11.0583
     5652.8921646691    1957.62    11.0068
     5653.4701756539    1966.12    11.0464
     5654.0482457406    1990.25    11.0561
     5654.6263749353    1945.82    10.9657
     5655.2045632439    1930.89    10.9381
     5655.7828106726    1958.24    10.9920
     5656.3611172274    1961.71    11.0060
     5656.9394829143    1928.69    10.9178
     5657.5179077394    1862.26    10.7443
     5658.0963917087    1767.68   10.55557
     5658.6749348282    1695.50    11.6805
     5659.2535371041    1714.94   10.40777
     5659.8321985423    1801.25    11.2185
     5660.4109191490    1875.33    11.5322
     5660.9896989301    1907.52    11.0633
     5661.5685378918    1868.26    10.8806
     5662.1474360400    1791.42    10.6971
     5662.7263933808    1760.73   10.45040
     5663.3054099203    1772.92   10.47692
     5663.8844856645    1817.71    10.6071
     5664.4636206195    1900.10    10.8121
     5665.0428147913    1947.50    10.9408
     5665.6220681860    1967.19    11.0003
     5666.2013808097    2012.65    11.1269
     5666.7807526683    2000.68    11.0647
     5667.3601837680    1953.80    10.9709
     5667.9396741149    1934.02    10.8967
     5668.5192237148    1909.36    10.8735
     5669.0988325741    1919.90    10.8783
     5669.6785006986    1907.66    10.8438
     5670.2582280944    1889.23    10.7731
     5670.8380147677    1881.24    10.7377
     5671.4178607245    1846.65    10.6688
     5671.9977659707    1861.99    10.6918
     5672.5777305126    1891.10    11.5618
     5673.1577543561    1960.58    11.0251
     5673.7378375074    1989.42    11.0312
     5674.3179799724    1957.17    10.9802
     5674.8981817573    1958.52    10.9480
     5675.4784428681    1949.66    10.9300
     5676.0587633109    1967.01    10.9846
     5676.6391430917    2017.40    11.0907
     5677.2195822166    2034.04    11.1519
     5677.8000806918    2060.31    11.4556
     5678.3806385231    2047.66    12.4866
     5678.9612557169    2003.23    11.0534
     5679.5419322789    2008.03    11.1076
     5680.1226682155    1993.24    11.0266
     5680.7034635326    1986.40    11.0235
     5681.2843182363    1980.82    10.9482
     5681.8652323327    1894.71    10.7603
     5682.4462058278    1836.28    10.6227
     5683.0272387277    1834.02    10.6002
     5683.6083310386    1877.45    10.7268
     5684.1894827664    1991.67    11.2557
     5684.7706939173    2078.95    11.9820
     5685.3519644972    2072.80    11.3320
     5685.9332945124    2029.82    11.7892
     5686.5146839689    1985.10    11.0148
     5687.0961328727    1882.27    10.7040
     5687.6776412300    1804.29   10.51756
     5688.2592090468    1789.89   10.48927
     5688.8408363291    1798.42    11.5752
     5689.4225230832    1879.81    11.4356
     5690.0042693150    1957.70    10.8900
     5690.5860750306    2016.95    11.0567
     5691.1679402361    2053.27    11.1618
     5691.7498649377    2055.29    11.1735
     5692.3318491413    2089.22    11.2534
     5692.9138928531    2098.66    11.2664
     5693.4959960792    2090.02    11.2491
     5694.0781588256    2063.05    11.1712
     5694.6603810984    2052.19    11.1331
     5695.2426629037    2054.00    11.1557
     5695.8250042477    2044.90    11.1494
     5696.4074051363    2058.61    11.1319
     5696.9898655757    2025.66    11.4153
     5697.5723855719    1956.69    11.3852
     5698.1549651311    1913.30    10.7799
     5698.7376042594    1927.31    10.7938
     5699.3203029628    1955.42    10.8711
     5699.9030612474    1969.62    10.9046
     5700.4858791194    2005.66    11.0019
     5701.0687565847    1944.21    10.8216
     5701.6516936496    1907.41    10.7635
     5702.2346903200    1921.42    10.7587
     5702.8177466022    1901.82    10.7289
     5703.4008625021    1922.21    10.7803
     5703.9840380259    1970.58    10.8950
     5704.5672731797    2016.33    11.0271
     5705.1505679696    2060.32    11.1256
     5705.7339224017    2052.57    11.1027
     5706.3173364820    1979.75    11.0648
     5706.9008102168    1936.38    11.5042
     5707.4843436119    1952.23    10.8406
     5708.0679366737    1940.07    11.1012
     5708.6515894081    1915.19    10.7714
     5709.2353018214    1905.81    10.7350
     5709.8190739195    1911.03    10.7084
     5710.4029057085    1901.23    10.6819
     5710.9867971947    1901.79    10.6874
     5711.5707483841    1881.54    10.9988
     5712.1547592827    1902.70    11.4601
     5712.7388298967    1986.70    11.5347
     5713.3229602323    2035.61    11.2714
     5713.9071502955    2054.86    11.0802
     5714.4914000923    2051.86    11.0711
     5715.0757096291    2073.03    11.1071
     5715.6600789117    2063.24    11.0609
     5716.2445079464    2070.21    11.1070
     5716.8289967392    2080.09    11.1268
     5717.4135452964    2059.02    11.1128
     5717.9981536238    2074.04    11.1188
     5718.5828217278    2082.59    11.1371
     5719.1675496144    2099.31    11.1902
