     5637.6579252376    3.95403E-03    2.14767E-03
     5638.2898447529    3.71001E-03    2.13842E-03
     5638.9217941983    7.31940E-03    2.25591E-03
     5639.5537735430    4.83084E-03    2.23802E-03
     5640.1857827563    6.88830E-03    2.27387E-03
     5640.8178218076    8.00893E-03    2.28201E-03
     5641.4498906661    6.33318E-03    2.21077E-03
     5642.0819893011    8.16367E-03    2.21222E-03
     5642.7141176820    6.53258E-03    2.18570E-03
     5643.3462757780    6.33714E-03    2.20230E-03
     5643.9784635585    7.83420E-03    2.36532E-03
     5644.6106809926    6.05613E-03    2.58463E-03
     5645.2429280498    1.01470E-02    2.75744E-03
     5645.8752046992    6.16708E-03    2.37266E-03
     5646.5075109103    9.84251E-03    2.41603E-03
     5647.1398466523    5.99628E-03    2.26010E-03
     5647.7722118945    6.87027E-03    2.22853E-03
     5648.4046066061    9.12186E-03    2.24904E-03
     5649.0370307566    8.22380E-03    2.21884E-03
     5649.6694843152    9.15242E-03    2.26096E-03
     5650.3019672511    1.01618E-02    2.26944E-03
     5650.9344795337    5.46673E-03    2.18120E-03
     5651.5670211323    7.05399E-03    2.21349E-03
     5652.1995920162    3.61592E-03    2.18266E-03
     5652.8321921547    1.45418E-03    2.12610E-03
     5653.4648215170    5.08881E-03    2.20227E-03
     5654.0974800725    6.60107E-03    2.18587E-03
     5654.7301677904    5.41336E-03    2.13746E-03
     5655.3628846401    4.66374E-03    2.15207E-03
     5655.9956305908    6.42824E-03    2.17121E-03
     5656.6284056119    4.63438E-03    2.19134E-03
     5657.2612096727    8.57749E-03    2.23339E-03
     5657.8940427423    5.12570E-03    2.16227E-03
     5658.5269047903    4.81214E-03    2.15109E-03
     5659.1597957857    7.33352E-03    2.19053E-03
     5659.7927156980    7.03585E-03    2.21840E-03
     5660.4256644964    7.62410E-03    2.21888E-03
     5661.0586421502    5.92861E-03    2.17483E-03
     5661.6916486288    8.42981E-03    2.20298E-03
     5662.3246839013    6.77477E-03    2.19223E-03
     5662.9577479372    6.84117E-03    2.18602E-03
     5663.5908407057    5.22376E-03    2.19280E-03
     5664.2239621761    5.55320E-03    2.23945E-03
     5664.8571123177    8.57406E-03    2.29462E-03
     5665.4902910998    4.41880E-03    2.21225E-03
     5666.1234984917    6.80757E-03    2.24330E-03
     5666.7567344626    1.06635E-02    2.25679E-03
     5667.3899989820    4.26936E-03    2.18161E-03
     5668.0232920190    7.63279E-03    2.24406E-03
     5668.6566135430    5.62416E-03    2.21673E-03
     5669.2899635233    8.29680E-03    2.28930E-03
     5669.9233419292    7.71690E-03    2.30753E-03
     5670.5567487299    8.78876E-03    2.34276E-03
     5671.1901838948    7.98865E-03    2.22779E-03
     5671.8236473932    8.18637E-03    2.25935E-03
     5672.4571391943    5.28765E-03    2.21950E-03
     5673.0906592675    5.99007E-03    2.21751E-03
     5673.7242075820    5.21089E-03    2.20615E-03
