     5638.5556872100    2.35641E-03    1.74383E-03
     5639.1875238565    5.16335E-03    1.87303E-03
     5639.8193904330    5.92362E-03    1.87845E-03
     5640.4512869090    4.45815E-03    1.80027E-03
     5641.0832132535    5.19827E-03    1.81282E-03
     5641.7151694360    5.50511E-03    1.80551E-03
     5642.3471554258    5.25837E-03    1.79288E-03
     5642.9791711921    2.50381E-03    1.71104E-03
     5643.6112167042    6.51027E-03    1.84804E-03
     5644.2432919315    5.04790E-03    1.83565E-03
     5644.8753968432    5.38378E-03    2.00091E-03
     5645.5075314086    9.43522E-03    2.27802E-03
     5646.1396955970    7.22298E-03    2.28176E-03
     5646.7718893777    4.95055E-03    1.92457E-03
     5647.4041127201    3.42296E-03    2.19187E-03
     5648.0363655934    8.69555E-03    1.88291E-03
     5648.6686479668    6.95724E-03    1.81797E-03
     5649.3009598098    8.56588E-03    1.86323E-03
     5649.9333010915    9.45643E-03    1.89140E-03
     5650.5656717814    5.45884E-03    1.78651E-03
     5651.1980718487    7.76603E-03    1.87288E-03
     5651.8305012626    4.96225E-03    1.77368E-03
     5652.4629599925    4.28296E-03    1.78952E-03
     5653.0954480077    4.34679E-03    1.80703E-03
     5653.7279652775    6.32130E-03    1.83070E-03
     5654.3605117711    6.40419E-03    1.83426E-03
     5654.9930874579    7.01610E-03    1.81784E-03
     5655.6256923072    8.40899E-03    1.85497E-03
     5656.2583262882    2.95289E-03    1.75109E-03
     5656.8909893703    8.75896E-03    1.84192E-03
     5657.5236815228    5.17035E-03    1.80990E-03
     5658.1564027148    6.11583E-03    1.80660E-03
     5658.7891529159    6.93046E-03    1.85934E-03
     5659.4219320952    6.63033E-03    1.89131E-03
     5660.0547402220    4.34560E-03    1.82546E-03
     5660.6875772656    4.58525E-03    1.81923E-03
     5661.3204431954    3.88778E-03    1.78993E-03
     5661.9533379806    7.85736E-03    1.83336E-03
     5662.5862615906    5.85212E-03    1.80126E-03
     5663.2192139945    3.61859E-03    1.76659E-03
     5663.8521951618    5.45106E-03    1.82106E-03
